date,hour,title,category,source,url
2025-11-06,8,27th Amendment to Pakistan’s Constitution on the Anvil - The Diplomat – Asia-Pacific,political_stability,The Diplomat – Asia-Pacific,https://news.google.com/rss/articles/CBMijwFBVV95cUxNdmhvT0xhdmVJeEFMMXNES2hZcjJFeTMxeTNVeWhaOHZ5b2lybTVFd0tOMF81enVXdnRGS21fMFNka0ZUZV82MFBHeWgtb2g5Rlc1Tzd1QllsUmVTNENqX3BRdUJBNGw4SHgwNnM5eFdkM3pJV0hieGRCUk1FREdDS29Wa3NUaVhscm5pbXpLcw?oc=5
2025-11-06,8,"Increased economic ties, exchanges top on Iran-Pakistan agenda: Parliament speaker - PressTV",political_stability,PressTV,https://news.google.com/rss/articles/CBMijAFBVV95cUxQazczeFlzWDkwalRNeFI0d1NZWEcydzB5ZE43S3lpMGJyQkV3X0dPQV9vb0gwZWZKaEdqOVdtYUJQVlhVN0tpZ3dkLWFaMlowX3c1VjJvdzJYMXlvazFJUlZPZFFTRnFBMVhOaWNhUzlPdE9YQmJ5ZUlwVERzaGdwZmExMlVMTm9iMW94cQ?oc=5
2025-11-06,8,Asim Munir to become more powerful as Pakistan plans to change the Constitution - The Economic Times,political_stability,The Economic Times,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQTjJ1U2tRVEFVNzhnajN3a0NpQUdCQjZEbkxrMzlDdVhZbmg0SHVKSHlhNXhvX2huTzlxYm5XTTNrN0JSY2ZOakVuamFOQjJuaVFtMWEzRjRJc0d1X0NWdnotT19jUkxiTkQ3Q3gtZ2RHM29qTUtFbjNuS2k0c2tEeFEtcy1id3VWbHEyR2RqVWdIa3p5ZHd1QjRqdkJ6bU05WHV6ek9fT1pHVUJPTWFLaDNDYS1jY1FHTlhVaGVFRGpRRnUtYXF2bjJ2WGl1N1FJYjg5eHpaLVlHSnkzVjJB0gHkAUFVX3lxTE8yLXRfdDVCSkFXaU1iYTBJbnlmSDgzM0RSeGZDU08zaVFyZUwydVdLbTJIbHlYMzVnaFZYdm5zYXlTV0hiUmVmNVY2VXpDSDVVU1hFbFJUTDZsb3RwcFAxZ1hCazVnR0ZvWDI4TGthWUhNYjhuc3VCWlptSDBHb2V3eUl5ZzFPTEJWQXFPVDgwTTRHRGNqOFdOb0dSYUxsTDNlNklsOG5wVU51SHZjRFJrS3QxYkVUZS1rcDJRYWszb1hTclZpdGh2akFDRjcwenY1VWgtR3lSV0FvTk9FVTZNR1E5OA?oc=5
2025-11-07,8,Margalla Dialogue: framing Pakistan's future - The Express Tribune,political_stability,The Express Tribune,https://news.google.com/rss/articles/CBMihgFBVV95cUxNdmJWZEpyN2V4cVdyM2tyUU9OakMxX0lNZjl2TVp1TUpnU2FBTkh3OHZSZExvYWdZTnA5dWpKMUJ3a2RRNmVqUEZ5SU11ZGt3c1pSZWgxbkZpZE9lNzhMczNyNkxCQUc2VzFDb3p5eUJhUmFpRWhCa3d4dDRCUEV6UFFSM2x2UdIBjgFBVV95cUxQU0p2N21qbjNsLVlac1pKelJkSExuZHpReFZkS3F6OVVITkFqb1h3NUxMdXpfUHI4TmlnM0w0N19PeEpIRVpwRnd5WXFmd0hpaUZsbGFFVWFhVVFCekJGenQ0MjJwYnNpa3FuUU11VXZZWVdaUGIyVUEtWkdHeWxFZ2NiWXgxRUNlWGVfU3h3?oc=5
2025-11-07,8,"‘Now more than ever’, Iran, Pakistan urge expansion of political, security ties - Tehran Times",political_stability,Tehran Times,https://news.google.com/rss/articles/CBMiogFBVV95cUxOR2ZoeXZXa1J0WnR0Mlp6em9FNUFQOHhVbzJrSldhYWEyTFgxR21kSkFvR3hHdy0xODN3ME44MGg0S1N6WENvcDBtWXVMN2lVOTVGNnpkbTBYRDZHZ05GX3VXMkwzLTkxWnRKZmFLUU5QQkxmakJCRVpfQjVRX0xnWWFvZWtNbk00ODE3X3pNNm9jSjBHWERIaC1NTDBabVJ4bmc?oc=5
2025-11-07,8,"Pakistan’s Beco Steel enters power sector supply chain with WAPDA, DISCOs projects - Business Recorder",sector_specific,Business Recorder,https://news.google.com/rss/articles/CBMivAFBVV95cUxNRWo1a2h1elFQUFluUVlEMjRyLS1yMnRDSE5zYlZjZDY3UDVsYkhoRUZQNzRpSDdrSGNjalRhWnVrS2dWVXdDekR2S3lmc3J4Mzc1N2ZYVmpxOUYyd0twbk5HeFB5ODVMN3lubGVPakJBbFJYLUYzVk5VU0Fic3pmeHJ5aGM2Q2Z0Tllad2FHNEs2WGZMNFdKejEtSFJRdk1vcXllVEVYazlRQ0JkcGJuNTVjRWlObU1VMVF0NdIBVkFVX3lxTFBLM0RlbGp4YU16bEZXNklPMS1OczkyUUgzXzZfbUNIcE5heVY2cXNPYUxWdlhSbi15UER5aGs5UGFWdTNSUG1nVzJXcXBUS3BsbW16UHB3?oc=5
2025-11-07,8,"Pakistan PM meets Iran parliamentary speaker, discusses trade and economic development - Arab News",geopolitical_global,Arab News,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9HRHJSY2wxTVJJS3hRcTkzbm5YNUZqN1ZXVHlsaHJkZ0o0XzFCaUswNlV5bE9pU1Q5UmF3MlNieXJJRHMwMjZDaDdsd1kyRTVmWW5DT1JfRVQ2dw?oc=5
2025-11-07,8,PSX extends losses amid dearth of triggers - Dawn,political_stability,Dawn,https://news.google.com/rss/articles/CBMiSEFVX3lxTE5XcXlKX19sOWhfTFdqdGs0MXhuWXRLNkVkdV9Hcnkyejk5Y21ZMmFNQ0dUc2c5YXYwNEl1LTZUNGhLX2JkMUxjc9IBTkFVX3lxTE10RzQ4V1Zwb0l0R2puV0RFc1BLYkVEckxxNk1hZDh5LXh4MEhQclJHUmZMM1dIeS1ETVpSTGt5WllscG9DUy1kUFVLS2laQQ?oc=5
2025-11-07,8,"Pakistan, UK agree to fast-track trade mechanism, expand economic partnership - Arab News",geopolitical_global,Arab News,https://news.google.com/rss/articles/CBMiWkFVX3lxTE15MXdva3I2QlZGXzI2d3gzOEpzeUxMOEFkQUNCa1hxY3hrWXFzY2RJU1Ywb0hIQ0NuNWlZc1U4bWNueUVYaHpXelFEQ2xZQkZZSU9aU2hicUZkQQ?oc=5
2025-11-07,8,Kabul Restaurant Islamabad’s sitting area sealed over Tax Evasion and ‘Anti-State remarks’ - Daily Pakistan,pakistani_media,Daily Pakistan,https://news.google.com/rss/articles/CBMiywFBVV95cUxOU3VDbDRsVTdyUWg2TkxlM1NYU3p4T0RleENnY1ZhclV3T0FHMXNQRHNCbTBwbVk2TDg3UmpKRmZaV01KUkVXbVFEN0UyRUNwRDVlOVJiLWhqSW1MNzZWUGk0b1A2bnFHZzZBZTU2NlZ0TkRXeGNKc0RQWEVITHA1T1lJMUNONnpibFl1ZThoSlBXZmNWZDk0azNkTnlaYUoxSDlVdlJUZHpoWFc3Z1hMNlJyRjVJdkVJUE92amRhQUwybklKcXFEbTF0MA?oc=5
2025-11-07,8,Is Pakistan’s 27th Amendment to Constitution the end of civilian rule? - Firstpost,political_stability,Firstpost,https://news.google.com/rss/articles/CBMinwFBVV95cUxNWEN6S1NESGw3M2R6UXB0YnBsOFRvU3RSZ0lNRm9xbW5KNWxkQ3hnTXFVLWowVHJZQXZhV0IwU05vandGM0I1dUxuYk84VzRPY213X2Y2b2RFdkNrLWR1RlYxSTVHWG1TUmRNZl9KZ1pEcU4wdmE2TjBRUldyYkpwNDViZ3d0VTAxOUJneHlHSzloX2FETEFhTnd5Q1hSZEXSAaQBQVVfeXFMTzJtdndGdVoxMklyZllwRUFYbFV2aGFiZmZFd0lWZzE2TnlFWUdfQUZ4MUVzaWhLTTFjbE9KOC1SMGRQVHEyR1B6ckxaQ1ZKTS1jX3QyeGFKelAwQkNPZk1YcUs5OEp3R2VCQ29FVWJMTUxBN0NURWQtcktuQ2p2T0FxdWhva3pZd2Vaa2ZmYzc3TDlBWFA5ZXpKdlc2cU84UmhaYms?oc=5
2025-11-08,8,"PSX ends losing streak, gains nearly 500 points - The Express Tribune",pakistani_media,The Express Tribune,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPVXZuMHdDLWR6Nm5YR25pOGJ2ek1XSHZYRFlzQV9yeTg5OVNtVGtPazg5VkVHbEE0aF85UEhlT1ppRXg1elVjRHI1TzB6NG9UV1Q3c284SVI5ZDBxaVl2NXFyU21fYXRwT1Zvazd5SERCNXVKcldYSnhLMlVlRXFTOFhMbnRhSkFXM3FZ0gGTAUFVX3lxTE1OT1FDejBOTkdoSnhXMFZpYU5XQk9EOUt6LWZJYXN6dmZNSWNIZHp3ZGFlVldwVmRTbkc4dDBudmFOX0FkWFhMU3hBQTVMS0hYMzdibkU5ZmNoRDRqRjdCZGQzRGNoRy1WTU1wNHI1czdqV3VySHptVHNwWjBGRl9FRlByVVNrMWhrcTdMZWFVd2Jnbw?oc=5
2025-11-08,8,A New Progressive Vision For Pakistan-Administered Jammu & Kashmir - The Friday Times,political_stability,The Friday Times,https://news.google.com/rss/articles/CBMiowFBVV95cUxPUUZGb1M2SW80UHhRRHp3Tm1VVVEyR05MYmR6VHV3Y1dDaEtOWHFYWEg3TGJ5d2VXT19neHJDa09OM0pGUTNmYW4wdW95NjVaT3JxeTl2cEszZzBnWG1SQnQzSzFyT2FhdlRBWEVkbEpjQlhKNVBMeEo0XzBDdjI1M3VQTzFrWlVDWms1bFRmbzdtUXJPNTlzd0tfbGc2eHZ0c2VJ?oc=5
2025-11-08,8,Pakistan minister tables 27th constitutional amendment bill in Senate - Arab News,political_stability,Arab News,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1JUkZUMW1pTFlCbkQ4TkhYTm5qR1EwcmhYZVZQeDJvM1llTVk0MVhJcXRNSW1BVHJ2ZG1DZkZTY0xJRWdWNmVLQlRNRTRFemdoeXRB?oc=5
2025-11-08,8,SBP releases latest exchange rates for major currencies against PKR - Daily Times,pakistani_media,Daily Times,https://news.google.com/rss/articles/CBMipAFBVV95cUxPZUd0WVdxTi1nSmdBLWtXSHZhQW5RNEZSS3hJWVNEX3NBNkhmQWd3WUw1bXhKR3pQd1RKaWU1a0ROT3VQc2tVdkp5cmRrTEhneGhZd2R2SHpxTllRd3lySExjQ3FuOUVnYnc3d0ZTMS13YXkzVkFVNURZUjlYVV9EOWUwNEVXRTFXdXhEbU5NRDVJRXVLY3I1YWE3bks3VFpSVjZidQ?oc=5
2025-11-08,8,"Security for survival: Inside Pakistan’s military deployments across Saudi Arabia, Qatar, and the UAE - PGurus",political_stability,PGurus,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNeUo0TFFGQkYxM2wxUnpCbE9VOWpmX054V2Y3SVFQVkpNTzJfblZwOUpGLU1Tak1wcFhyaEdCVm9qU0FqNk1qVlJFX0NGYW5PX19fWGVoQ1VNWm9iYXh2eE43N1Vjb2RGY2pLY1laX1F3b2hUYkZ6dDVUdzdWYWQ2TkdaS2M4Yzd6T2ViVEplNnByb1N2WVMwM2hWcnNfV1FKUkJXNnIxT09rYXhldDdJSHdVOGdKTTRIckt0aVNBNWNBYm1adkVCOW5rVTZQY09lUVR6ZXVsRXZmUEpKUUVFWGRkcS12Z2c?oc=5
2025-11-09,8,"Asim Munir due for another promotion, likely to become Pakistan's Chief of Defence Forces - The Economic Times",political_stability,The Economic Times,https://news.google.com/rss/articles/CBMi6gFBVV95cUxON096anRCaEtoNG5sR1RXbzA3SFJsMnJ1VFQ3ci0wdVAzZjQyOUZHSUxtQUtabjExRUpwbXBVWkc4VDE1U1NrNUNWQjdfNU5ueThPdkloVmJGc0psWWpQbFBHLTBCTXV6dmZoMzZieHJ0RjFGWUJQaTRibGhmLUFRWGJXRGxfN2x0aU13RlBnN0JiRXBtcWRrbXhqenNseGpOX1JxV01SZGQ5YjQ3RWZpOEM4bHJmYmltdjNIUHhxYkJ4dkFiLUgzOGNDSmRMU2lsZUFqb0VydGN4amJJR3phM0VUQ1Bfc1lPckHSAe8BQVVfeXFMUDBidHhIT1pwS2o1OVZRem1CUjB6bGl3QjNLV0Y2ZGstSVJVUHpPdnlfUXBwTDhsa0V5c2tZYk9HZFJ5Q0JfWUtqZjlITm1mTVdReEIwQ0oyWG1aSi1Kb0psYVdOYng5WVAydXh4SS0zSVliNTBzVmJjbTVxek5CVUxqcUF2N3RrTFNJRFBZSnJOanA0U1o2WDNZZ3BrWFFuUlhVRmdZQUZ1dzVmM0hLTWRDWWxMUXhZTGptWjVHc3YxR2xWX1A0NHI4Y1VrMTZwNHRVOE54V3d3WGNEMGY0dWpEZG9jQW9wRDVkMXFPcTQ?oc=5
2025-11-09,8,"Pakistan, Turkiye reaffirm commitment to regional peace, stability - Dunya News",geopolitical_global,Dunya News,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNYU9XSjZGZ0pKaEw1c1FKeEFXOXYxSDdGbTAtTEdValdlbVRkUlZ6anpnNVotazVsUnhZUkRmRlVXcWNVZzlxb2t0X2Y3QmlfV3RuRmhvdWRSa3lTV2xrRmpVeTJ3Skp5OGZWWEZQRWtsMkJqVm4xVk83dUNqeU4yUFVGT3JyMkxHUVhPZW5KZHlWbnR2WmlpR2d3UnlFVmVXWk9Ldk9IY1pDd9IBVkFVX3lxTFA3bDJLRV9BS1Zrekltd3RkdFdkYVNQNmtKbGFGSlgxVVNUWmpPeTRQa3o2alluQnZna25RTTByTl9zQ1pmQ3RJeVhYWFd4cW5zTlp2M0JR?oc=5
2025-11-09,8,"Pakistan’s 27th Amendment: Martial Law, Legalised - StratNews Global",political_stability,StratNews Global,https://news.google.com/rss/articles/CBMijAFBVV95cUxPczRMZG1sMUF3WDN2eGMyV2dhcm5RVFZjUWw1djZlZWdubHRiNF9FNlZMY3FobkJnTF92WGdXTFFpMGxqY1dodzZ1YUllTXA5R2ZWM2xtVzl2TFo2RE5jSnJfY2poQ2JseGVrOHBLNVg5MENyRTl3TzMtTXR6d1NHNWtnRkxiQXdkYlNyTA?oc=5
2025-11-09,8,PSX extends weekly losses amid mixed economic indicators - Dawn,political_stability,Dawn,https://news.google.com/rss/articles/CBMiSEFVX3lxTE41UXB3WkRPZ3BaQ2tpcW5VOXgwQkhHZFVMQnctUHdGUS1Wd2lvNFN4NnkyUFpZU3JOMTVoMS1MVFl2eGc0NEZxLdIBTkFVX3lxTE1Oam1HSENUNHlKSTI3elFXS1FsYzQxdTZYQW9nZDEwRDkyTGY3c3lYZkFyelR1cjJPRWpscG1TOXI4aU5qeGtRT1NBVmQ5Zw?oc=5
2025-11-09,8,"Pakistan, Turkiye to deepen ties - The Express Tribune",geopolitical_global,The Express Tribune,https://news.google.com/rss/articles/CBMid0FVX3lxTE1yaFJza1BSakpnRlpUU3FLbVBKY3BQQkxmTHZvUDR6OG5BbTh1QU9aaEN0V19DTG9zcUphM2xadUpsY2RXT3FnMTZ4UDRiY1hWd0cyUUNzZVY2UXFobnVPWmN0M0lKRGhaTGp4MU9aN2EycnVsYUZR0gF_QVVfeXFMTklHRHdyWTVZZU5rUXRDU3FnRXFKYnltUGdTdWY5SzRkdlhIclJoUGZ1VHprN2xpTXNnQlpFcnUxY0dQZjFEdFFHcTd0SE55cGdxeC1tOTJxZ2Z0UDFubUxGXzlKeXdWaFl0TXlLWEdMVjlZay1IR2sxS25WbEx1NA?oc=5
2025-11-10,8,"Pakistan’s Senate approves 27th constitutional amendment reshaping judiciary, military command - Arab News",political_stability,Arab News,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1MYjlZQVI5bEJpclNRQXlIamlYbHhxUm9LenBMcVN2empqUHJNYWpZUk5Da2ZQUVhXUk9lMGhqOXpXMkpwTkFLTXhqbERQTlpUWGgzR09XNjFBQQ?oc=5
2025-11-10,8,"KSE-100 could hit 203,000 by 2026 as reforms boost sentiment, says Topline - Business Recorder",pakistani_media,Business Recorder,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1GLVRJX0pFV0c5ZGZyVGNNMUs3QlFUSHBPUGRmV3VmOGwzaHFuUmdNeE1mRjM1TG5IRUlCdzNrNjM3LURiUHJBdTdiNndXTm120gFWQVVfeXFMTnBuSkxUdEkyTkdIMm5HYnc0czZWX2JPaVk1aVRSdUU1Um9tODRsUzRHT3FCZkJSWmJ3M0l4OEgxanRHeGRmRXFGbF9PQU9iVEtlNGNEOWc?oc=5
2025-11-10,8,Twenty-Seventh Amendment: Power Centralisation And The Illusion Of Stability In Pakistan - The Friday Times,political_stability,The Friday Times,https://news.google.com/rss/articles/CBMitwFBVV95cUxNMXZDTDNiNHRYRkNNVlFtQWI2S0JjTlF1UW9PcmdDQXE3al9FOTRpd3pGY3p6cmxIMkNlYWVfYjlZVndoMlI0WUNnZFM0WFk5aXNaUEF1b0NNYWpTbkdYb2NqeVVwM055WXFQNUFmTWw4Sk1NRDJHek1hS0Q4V3doUWQ1TXg3cXhDaXNMQnhtZ0RBMVRESXloc2xsSFVaZUdSMm1pMkJ2SzRpS19EbW9YRS0wTkZ2alk?oc=5
2025-11-10,8,Pakistan’s 27th Constitutional Amendment bill approved by standing committees after some changes: senator - Asia News Network,political_stability,Asia News Network,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQbjVhNUc3c05oVzk3RVd5UHJnYWtWWVhZZ1VPU1k3RmpvOEJZVjdOVUJaMzVNdExoZFpVTF82akwzbDZiMGNlWVFfTDlYak1hYjJ5Q0xTcmtUYXlRYUw2OE9Nemxna3lsZGtSUTBJVWRSVTc4MlExaG96UVQyZmdmNjVGVUYwMjhXWnFkcE1SbmRwSXUxR253YWJZd3JPOU9zRXdvcG1rdkVkYmVTaTcweWdWZl9qS2IxNlpKQklkN1Vub1VWUFdZMQ?oc=5
2025-11-10,8,Pakistan's army chief to get expanded powers under proposed reform - Reuters,political_stability,Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOTEc5a0RxM05qUU9GZHJtWWpKNUo2b2tzdnYxNFpGRkh3anlLcjBSRDZrN1R4MDB1UGpTOG5vTHlPWmlhYjhncHZtQ1BQRmVrcFFHc2N5WjVtdWpnRnlmQlF5S2xPaUExZC11d0NZYnBDNTZGTl9KT0p1TjVqZW5NaGFReWREbmNqdHpBdEluWGFTUzlEVEozNWxMVHZoYTlsVnZrNjZqeks3UkhWTkhoN3ZCOGh1MlZE?oc=5
2025-11-10,8,Pakistan's army chief Asim Munir to get expanded powers under proposed reform - The Economic Times,political_stability,The Economic Times,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPWW1GR0txblgyamt2SkRZS2dvNk53NlZyV0FCN09hSUduaXk0SnBUaXhRY2lZYnVvTW12ZVp3dDdEWGdjWVNyWU1hWXRWdjlQQXUxY0MwV0E4N2JYTXZpaUV2dFpwTWswc3NNaTlidVc5V0RRMmRpb09BdFRJWUFicXlHU0toMDZsRHRvUFFwb1oyc0ZVRWtnZ29JaG1PNTh4a2tia2N1Y2k3Ums4T0VsQWYwV2JhUnNkemFFaVUwaGpqcFdlMHlSbld1ajJaaEtORnY3QUc4SXgtWWvSAeABQVVfeXFMUGwyRTI3X09DeHdtbWhwTFJvUTdWcjQyWHdHdFprZDI2Q1ljaEFQMjJ6VGQtZ2puWlFFVDJPYmh1dkVpUHVYUWVoYW9HaXlCc0JYZ0ZKMmNXNmtDZ193dlpuMGZ3UV9IeWcxZVhzWTlfQnJtdmVEeHBUUmFKQ1JYcUk2RHBpN1lPRDZrcm1odVQ2bkJEUHVQODFGZW9CcUdqa1FxbnNOS194U21RTmZGdEktNloxcllCQlY2Q0VQZUU3SHlzUG9CNzFkRDVfSW54YVNUdDFCNnJJRlRIVDVNbTY?oc=5
2025-11-10,8,"Coup without a coup? 10 things to know about Pakistan’s DANGEROUS constitution reform: Nukes, Field Marshal 'rule', immunity, two chief Justices... - WION",political_stability,WION,https://news.google.com/rss/articles/CBMijwJBVV95cUxPZ0YwT0E3c1FnLUhsQS03anNnM3djb0xlR0hkal9wUXJval9LV3JieG9XVkx3cGc1Mmt5LUNQLWxGeFRJN3YwVHl5b1BhTnZkR1RNckRWaFdIajZKWms5OGhSYWpXUzBQZlNyVWtpV01GdkRQb2VaTDhuT1dMZDdXNUpfVVl2WFNoYnZ2djE5VVJGdE54UWViUGFpZjF2cDV0VFBqNnpMRHo1ZUd0dmZrVEtSZnNZOGRlNFlpZERDQ09nbUZTajdfaVBRbVZWQU1Wa1NEUGVPTVA4a3pNZ0FTcmJnYjZIc3NzZUNUQ05lZHpDclZiZjJvNmF1MjBkejc4MFdvSmZWUXpYWUlNSXVV?oc=5
2025-11-10,8,PSX stages strong rally on positive macro triggers - The Express Tribune,pakistani_media,The Express Tribune,https://news.google.com/rss/articles/CBMikAFBVV95cUxQVTBIVmpuZFhqalQwa3JXNURVSHFScGctLTNHYjd4Rk5DU3FBanFvV0NuTWN2aHY4M0szRXZOaklOWDN6eUxoNW5MNGtrdlBwMmN0S19fVTZFa3FaOFFUYUJFZG4xNnAwMkNZV0poMjNrNFZ2Mm5tU2VsSjVTTnJmQVFuVUtmN2FNbndrMGpfY2_SAZgBQVVfeXFMTmFnR28tZ0pBYzJDeGxvMWdwN01NcXhzRGh6WHVWTVFmMUlYN2U3cUJoS3ltN255bnZWeERsRjRQT3NpQUZUYjVrQmNhUzVtUHlDLXVuaGoxYWg0VnFkZ3J3ajRaTTliZUtGZGltUlZmZHZVekZrSi1QWVNUUWhRcjdlSFBiWElWYWFZVmNGdmU5U0Q2OTJXdGg?oc=5
2025-11-10,8,Renewed US–Pakistan relations stand on shaky ground - East Asia Forum,geopolitical_global,East Asia Forum,https://news.google.com/rss/articles/CBMikwFBVV95cUxNYS1MREdKVjd0SWhLOXZocGhuS1ltUmlKek12Q2dqNmlwdVZLcmhLdzhDREgyc0c3VEdmNTFTRGpYemFuVjQtMXVPb1NEdk1HSGF6YnhMdUotaWpPaWxJZ3lvcFVFekkzMEt5TG1raENuem1oOHdXVkZ4dnJmMnZfdHpqam9LTWZibXdQOFdHZWxJWWs?oc=5
2025-11-10,8,"Pakistan's stock market needs depth, not drama - The Express Tribune",geopolitical_global,The Express Tribune,https://news.google.com/rss/articles/CBMiiAFBVV95cUxObEczeWVxNUlUdTdiUkZNS1A3ckhRUkNpMmwtWjFvN2dFaG9SRFM5ckpjUWdZZzVxTWRBbTNzMW92SVJSaUt6OWh2ZEJMZFdmLVhqU0xOZFRCWTJueWYzc0FNS04zVVVzTHhpeDZhZTdWTy16dWl5WXVEbTNYaHNlVDJITmp6SDM30gGQAUFVX3lxTE8yZVBjM2xISzFWa2ZKUkU3OFNJSWg4RGRWQnFDYWxfanhpQXVtazViOVhEZ3JiT0ZLbC0yWTU1Y05QU1Y3SUV4dzJoZjFsUXMzSzI5aG1fMHBRLWU0QWdMaFJHdGxIMmV6QlZHS3pnWjYxcGNNZ2FjQk02a0ZITV9rSjAydE1kT2pBc1I1RU9aRw?oc=5
2025-11-11,8,"PSX plunges over 3,600 points amid geopolitical tensions and security concerns - Profit by Pakistan Today",political_stability,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOSzdocXJTaW9CZWdvd1c1UkJtVkRjSTdWbEFkUVNvSUlEdDRmQ0JibnFpc1ZkRkU4bzNfdTk3amNHV1lRMFRCRk9Cdkd2QXVIVVI0NGlBTzlDOFVXMjFKTGdwWVM2Y3JaYWhtQ1c0NHVwRHIzR1dvVXlCNkZQTkdaWm9STy1uY1VWYjNBSTB0OW5lT0hvdFRhZzZ3QUhYV0NzcDFLRHhQV19qR0NCN01ERjFwWndEUWQ1d04xUFZ1RE9MdnM?oc=5
2025-11-11,8,"PKR 20,000 salary for PKR 200,000 a semester fee: Pakistan's jobless economy leaves millions in despair - Firstpost",political_stability,Firstpost,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNSEgwYUhQYk1OZEswMm5lUGlwTjlMRWs5V1NiOHc2bkduVWZ6d0ZrN3dYb2k2MGRTbmVIcmpnWUJyYkF1dUFnODluNFYyNV9DRFFFWE1LNDdoazVnT0ZLQ0Q4TUtiSlpYMG5iX0dJa1dRMlRtbmVlblJOdHdrM19fQzdodDJqRDBVcTNZU1lqZWtHWWxldnkxVTduVFlFa2tEUHZMSmkzcnU5LUpLbGFSRlRpZHFYNzhPT2VjbnF2OUZVcTlvd2JPdUtKby1FRldzZXpibldweWlVbDh2MVHSAeMBQVVfeXFMTkhLSVFLVUxzak1ub0FSQ2JXSFRDc1JTanQ4a0RSTlE0N19BMmhQSzYyME40MjB4ZEpSRUVTUHBzUDlhV2gtaGVzTmZSNjhqUUh5Y2YyOVUyOFhrV3RYV3VZWU93V2VnUVJDWW5VNVFyelJ4ZG1BSElGVy1vNk9FLTkxZ3NrMU9mZWZfZjBLZkFZT0pqVFptdTBxbXdFajJidFpuTmhUd29fX19vY202THdPR2pLdklld2tOR2pKZjFEWS1SR0h0WEJubmRQMlphVUFmblpGQlhiSWRBeExrZGZ3Nkk?oc=5
2025-11-11,8,"PSX crosses 161,000 on renewed confidence - Dawn",political_stability,Dawn,https://news.google.com/rss/articles/CBMiSEFVX3lxTE03RzVYZ2REOTR2cWxvNlFndFotNFFmTDRrZlh3eGJtdHNvZDlqbVRGMWJYQ2tnRDJJUnB4MmowdmlKdXNkakRFddIBTkFVX3lxTE1aY1I0VVc3Q0loRTZraEFzVHlNRlFUM2YzbGNYaFpEcmxjVEJtLTdPRXNSalZQUTM1b3ZNdHlzQTltUjlqaGpCSmVvNDREZw?oc=5
2025-11-11,8,"Selling pressure returns to PSX as political, security concerns rattle investors - The Express Tribune",political_stability,The Express Tribune,https://news.google.com/rss/articles/CBMitwFBVV95cUxObXd5Y2xfWGVrTktpM1JITTlPZWhWVTVmeTAyam9TNVV5akUwbTdrLUg3bC1ZS0ZVRUtIZTc4NFFKT1VpclBqNTdPWGNzX0o0RlhHUnp4dmxfWGVuLTV5aTJNUnVnVUxCLWV1VzlaZ2RPREdUNzRHcENXdlJIem8wZ0JGYW9IR3ZFWnM0VEhyVnRPMGVWUVJRTE1wTThrNEtmSFAtX0VpaDR2M3lfR3JPUzZtbEdwZlnSAb8BQVVfeXFMTW9RNzB5X3BfdEZOMmFTTXZfaTJzQnpaOTczTE9ubERuSjFudTVHNzRvSGcyT0lrQ2diM0hfOU9sSGpsUWxWdzhDMDA2MkpaSUJQNEpwdzFFWTFKT0NQbDF0cDE4VXFCOElFdkZubW9rSTFZWDdSZE9EbkxFbG5vU0dHWVljSDFDNHBSRXRsODFBcTdxTC1rdmZBYWRXdXNuWFVIUXRDem5RbEhmVS1zbkJTUHZHM0FycXpiN0owRWc?oc=5
2025-11-11,8,How would Pakistan’s 27th Amendment reshape its military and courts? - Al Jazeera,political_stability,Al Jazeera,https://news.google.com/rss/articles/CBMirAFBVV95cUxOV096dTNPRkcza3BzUVlyNXlxQ2drM3E5a0k2MnFKeEE5RW5uWG9wV2x3bkVPVk9ySjhZaEZZeVN1R2lSS3ZCNXRZVE53VnhfcDZZaDRvVnYyTEJlcEZudFdzZ0JyTUdnZjBuT3RGalRsWi1JcWM5enJlNkUwbUZ3QkNhZWo5ZE9PcXhrM1JhYTZIQ0lRa0FieUtQYTRVZTBjaDhQRVU2VmM5V3g10gGyAUFVX3lxTFBtT1FsUlVMSWNXX2xxZkV6Q1VzRHRZUkZicFRGTVVhY2hXeUoxVlpXRzlEd2JlcExWb2llYTZ0dVM5RTBxcXVJMGZja2RPbVRuWDJ4a1R2V1VKdnZNLThRZm5tMFNUOHJHLUljSGV0M2lqRmlFN2VYc1JldVZrNWtqRm9ON1M2OXc2UjRONFZwczNXYXlDOUJYU0NTM3l3XzhYUEtGY1B4akhRYnVQdTZxQWc?oc=5
